"vID";"vDATE";"V226";"V227";"V228";"V229";"V230";"V231";"V232";"V233";"V1";"V234.C1";"V235.C1";"V236.C1";"V237.C1";"V5";"V2.C2";"V3.C2";"V4.C2";"V9.C2";"V11";"V6.C3";"V7.C3";"V8.C3";"V10.C3";"V16";"V12.C4";"V13.C4";"V14.C4";"V15.C4";"V21";"V17.C5";"V18.C5";"V19.C5";"V20.C5";"V26";"V22.C6";"V23.C6";"V24.C6";"V25.C6";"V31";"V27.C7";"V28.C7";"V29.C7";"V30.C7";"V36";"V32.C8";"V33.C8";"V34.C8";"V35.C8";"V41";"V37.C9";"V38.C9";"V39.C9";"V40.C9";"V46";"V47.C10";"V48.C10";"V49.C10";"V50.C10";"V51";"V42.C11";"V43.C11";"V44.C11";"V45.C11";"V56";"V52.C12";"V53.C12";"V54.C12";"V55.C12";"V61";"V57.C13";"V58.C13";"V59.C13";"V60.C13";"V66";"V62.C14";"V63.C14";"V64.C14";"V65.C14";"V71";"V72.C15";"V73.C15";"V74.C15";"V75.C15";"V91";"V67.C19";"V68.C19";"V69.C19";"V70.C19";"V76";"V92.C16";"V93.C16";"V94.C16";"V95.C16";"V81";"V77.C17";"V78.C17";"V79.C17";"V80.C17";"V86";"V82.C18";"V83.C18";"V84.C18";"V85.C18";"V96";"V87.C20";"V88.C20";"V89.C20";"V90.C20";"V101";"V97.C21";"V98.C21";"V99.C21";"V100.C21";"V106";"V107.C22";"V108.C22";"V109.C22";"V110.C22";"V111";"V102.C23";"V103.C23";"V104.C23";"V105.C23";"V116";"V112.C24";"V113.C24";"V114.C24";"V115.C24";"V121";"V117.C25";"V118.C25";"V119.C25";"V120.C25";"V126";"V122.C26";"V123.C26";"V124.C26";"V125.C26";"V131";"V127.C27";"V128.C27";"V129.C27";"V130.C27";"V136";"V132.C28";"V133.C28";"V134.C28";"V135.C28";"V141";"V137.C29";"V138.C29";"V139.C29";"V140.C29";"V146";"V142.C30";"V143.C30";"V144.C30";"V145.C30";"V151";"V147.C31";"V148.C31";"V149.C31";"V150.C31";"V156";"V152.C32";"V153.C32";"V154.C32";"V155.C32";"V161";"V157.C33";"V158.C33";"V159.C33";"V160.C33";"V166";"V162.C34";"V163.C34";"V164.C34";"V165.C34";"V171";"V167.C35";"V168.C35";"V169.C35";"V170.C35";"V176";"V172.C36";"V173.C36";"V174.C36";"V175.C36";"V181";"V177.C37";"V178.C37";"V179.C37";"V180.C37";"V186";"V182.C38";"V183.C38";"V184.C38";"V185.C38";"V191";"V187.C39";"V188.C39";"V189.C39";"V190.C39";"V196";"V192.C40";"V193.C40";"V194.C40";"V195.C40";"V201";"V197.C41";"V198.C41";"V199.C41";"V200.C41";"V206";"V202.C42";"V203.C42";"V204.C42";"V205.C42";"V211";"V207.C43";"V208.C43";"V209.C43";"V210.C43";"V216";"V212.C44";"V213.C44";"V214.C44";"V215.C44";"V221";"V217.C45";"V218.C45";"V219.C45";"V220.C45";"vANONYM";"vCOMPLETED";"vFINISHED";"vDURATION";"vQUOTE";"vLANG";"vSTART";"vEND";"vDEVICE";"vOS";"vBROWSER";"vREFERER";"vRUNTIME";"vPAGETIME1";"vPAGETIME2";"vPAGETIME3";"vPAGETIME4";"vPAGETIME5";"vPAGETIME6";"vPAGETIME7";"vPAGETIME8";"vPAGETIME9";"vPAGETIME10";"vPAGETIME11";"vPAGETIME12";"vPAGETIME13";"vPAGETIME14";"vPAGETIME15";"vPAGETIME16";"vPAGETIME17";"vPAGETIME18";"vPAGETIME19";"vPAGETIME20";"vPAGETIME21";"vPAGETIME22";"vPAGETIME23";"vPAGETIME24";"vPAGETIME25";"vPAGETIME26";"vPAGETIME27";"vPAGETIME28";"vPAGETIME29";"vPAGETIME30";"vPAGETIME31";"vPAGETIME32";"vPAGETIME33";"vPAGETIME34";"vPAGETIME35";"vPAGETIME36";"vPAGETIME37";"vPAGETIME38";"vPAGETIME39";"vPAGETIME40";"vPAGETIME41";"vPAGETIME42";"vPAGETIME43";"vPAGETIME44";"vPAGETIME45";"vPAGETIME46";"vPAGETIME47";"vPAGETIME48";"vPAGETIME49"
"39";"2019-08-27";"1";"2";" 18-24";"";"";"1";"";"";"1";"5";"5";"5";"5";"1";"5";"5";"2";"5";"0";"5";"4";"3";"4";"0";"2";"2";"3";"4";"1";"5";"5";"3";"4";"1";"4";"6";"5";"6";"1";"6";"6";"6";"5";"1";"5";"5";"5";"5";"1";"5";"5";"4";"4";"1";"6";"5";"5";"4";"1";"3";"3";"3";"5";"1";"4";"4";"4";"5";"1";"5";"4";"3";"5";"0";"3";"3";"2";"2";"0";"4";"3";"1";"1";"0";"4";"4";"4";"2";"1";"5";"5";"4";"5";"0";"4";"4";"3";"5";"1";"6";"6";"6";"6";"0";"3";"3";"3";"3";"1";"1";"2";"1";"6";"1";"2";"3";"2";"5";"1";"1";"1";"1";"5";"0";"1";"1";"1";"1";"0";"2";"1";"1";"1";"0";"4";"4";"3";"2";"0";"4";"4";"4";"4";"0";"4";"4";"4";"4";"1";"5";"5";"5";"6";"1";"5";"5";"5";"5";"1";"5";"4";"4";"6";"1";"4";"5";"5";"6";"1";"5";"4";"4";"4";"0";"5";"5";"5";"5";"0";"4";"3";"3";"2";"0";"3";"3";"3";"3";"0";"4";"4";"4";"4";"0";"2";"3";"3";"2";"0";"3";"3";"3";"2";"0";"2";"3";"5";"1";"1";"5";"6";"4";"5";"0";"4";"4";"4";"4";"0";"4";"3";"3";"3";"0";"5";"4";"5";"4";"0";"4";"4";"3";"2";"1";"1";"1";"565,7";"100,00%";"de";" 08/26/2019";" 08/27/2019";"PC/Desktop";"Windows";"Chrome";"";" 00:09:25";"23";"20";"8";"5";"17";"9";"15";"11";"10";"9";"8";"15";"26";"9";"13";"14";"10";"8";"9";"9";"18";"7";"17";"12";"18";"9";"10";"14";"6";"10";"9";"34";"8";"18";"7";"8";"8";"9";"9";"8";"11";"6";"11";"10";"13";"7";"11";"8";"3"
"40";"2019-08-26";"1";"1";" 25-39";"";"";"1";"1";"";"1";"5";"5";"5";"5";"1";"3";"3";"2";"3";"0";"2";"2";"2";"2";"0";"3";"3";"1";"2";"1";"2";"2";"1";"4";"1";"4";"4";"4";"5";"1";"3";"3";"3";"3";"1";"4";"4";"4";"4";"0";"3";"2";"1";"3";"0";"3";"3";"1";"3";"1";"3";"3";"2";"5";"1";"4";"2";"3";"5";"1";"2";"2";"2";"4";"0";"2";"2";"2";"2";"0";"2";"2";"2";"2";"0";"4";"5";"5";"5";"1";"6";"6";"6";"6";"1";"6";"6";"6";"6";"0";"4";"4";"4";"4";"0";"5";"4";"5";"4";"1";"3";"4";"4";"5";"0";"3";"3";"3";"3";"0";"2";"2";"2";"3";"0";"1";"1";"1";"1";"0";"3";"3";"2";"4";"0";"2";"2";"2";"2";"1";"4";"6";"3";"5";"0";"4";"4";"3";"3";"1";"4";"4";"4";"4";"1";"4";"4";"4";"4";"1";"4";"4";"4";"4";"1";"2";"4";"5";"5";"1";"4";"4";"4";"4";"1";"3";"4";"4";"3";"1";"3";"3";"3";"3";"1";"2";"3";"5";"4";"0";"1";"4";"3";"3";"0";"1";"4";"4";"3";"0";"2";"5";"4";"4";"0";"3";"4";"3";"3";"0";"3";"3";"3";"3";"0";"3";"3";"3";"3";"0";"2";"2";"2";"2";"0";"4";"4";"3";"3";"0";"2";"2";"2";"2";"1";"1";"1";"649,95";"100,00%";"de";" 08/26/2019";" 08/26/2019";"PC/Desktop";"Windows";"Firefox";"";" 00:10:49";"10";"34";"11";"19";"21";"11";"11";"24";"16";"18";"10";"18";"19";"10";"20";"25";"9";"8";"18";"8";"14";"7";"14";"11";"34";"10";"6";"22";"6";"24";"18";"7";"9";"7";"12";"7";"16";"13";"13";"8";"11";"19";"9";"7";"5";"6";"9";"5";"2"
"41";"2019-08-26";"1";"2";" 25-39";"1";"1";"1";"1";"1";"";"";"";"";"";"";"";"";"";"";"0";"1";"1";"1";"1";"";"";"";"";"";"1";"1";"2";"3";"5";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"1";"2";"1";"1";"";"";"";"";"";"0";"1";"1";"1";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"1";"1";"1";"1";"1";"1";"1";"2";"5";"1";"1";"1";"1";"1";"";"";"";"";"";"0";"1";"1";"1";"1";"";"";"";"";"";"0";"1";"1";"1";"1";"0";"6";"5";"2";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"4";"5";"4";"5";"";"";"";"";"";"";"";"";"";"";"1";"3";"3";"4";"3";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"1";"1";"1";"1";"";"";"";"";"";"";"";"";"";"";"0";"1";"1";"1";"1";"";"";"";"";"";"0";"1";"1";"1";"1";"1";"0";"0";"135,59";"36,17%";"de";" 08/26/2019";"";"PC/Desktop";"Windows";"Chrome";"";" 00:02:15";"5";"9";"3";"0";"0";"4";"0";"21";"0";"0";"0";"0";"0";"0";"9";"0";"6";"0";"0";"0";"0";"0";"6";"7";"8";"0";"4";"0";"15";"11";"0";"0";"0";"7";"0";"0";"7";"0";"0";"0";"0";"0";"3";"0";"0";"4";"0";"5";"0"
"42";"2019-08-26";"1";"2";" 25-39";"1";"1";"1";"1";"";"1";"5";"6";"6";"6";"1";"5";"5";"5";"5";"1";"4";"5";"5";"5";"1";"5";"4";"5";"4";"1";"5";"4";"4";"4";"1";"6";"6";"6";"6";"1";"6";"6";"6";"6";"1";"5";"6";"6";"5";"1";"6";"6";"6";"5";"0";"5";"5";"5";"5";"1";"6";"5";"6";"6";"1";"5";"5";"5";"6";"1";"5";"5";"5";"5";"0";"4";"5";"5";"5";"0";"4";"4";"4";"4";"0";"5";"5";"5";"5";"0";"6";"6";"6";"6";"0";"6";"6";"6";"6";"0";"5";"6";"6";"5";"0";"6";"6";"6";"5";"1";"5";"5";"4";"6";"0";"5";"5";"5";"5";"0";"4";"5";"5";"5";"0";"2";"2";"2";"2";"0";"2";"4";"2";"2";"0";"5";"5";"5";"4";"0";"5";"5";"5";"3";"0";"4";"4";"4";"2";"1";"6";"6";"6";"6";"1";"6";"6";"6";"6";"1";"6";"6";"6";"6";"1";"6";"6";"6";"6";"0";"6";"6";"6";"6";"0";"5";"6";"6";"5";"0";"4";"6";"6";"6";"0";"3";"6";"6";"6";"0";"4";"6";"6";"5";"0";"2";"5";"5";"4";"0";"4";"5";"5";"4";"0";"2";"4";"4";"4";"0";"6";"6";"6";"6";"0";"6";"6";"6";"6";"0";"5";"6";"6";"5";"0";"5";"5";"5";"5";"0";"4";"6";"5";"4";"1";"1";"1";"1117,1";"100,00%";"de";" 08/26/2019";" 08/26/2019";"PC/Desktop";"Windows";"Firefox";"";" 00:18:37";"59";"102";"6";"16";"45";"24";"26";"53";"10";"15";"31";"13";"31";"17";"15";"34";"13";"13";"18";"26";"33";"20";"36";"20";"20";"25";"26";"18";"13";"17";"15";"11";"9";"11";"20";"22";"18";"57";"25";"15";"17";"13";"26";"11";"10";"13";"12";"14";"2"
"43";"2019-08-26";"1";"1";" 40-59";"1";"1";"1";"";"1";"";"";"";"";"";"";"";"";"";"";"0";"1";"2";"2";"2";"0";"2";"2";"2";"2";"";"";"";"";"";"";"";"";"";"";"0";"3";"4";"3";"4";"1";"4";"5";"5";"5";"";"";"";"";"";"1";"5";"5";"5";"5";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"4";"4";"4";"4";"0";"4";"4";"4";"4";"1";"3";"3";"3";"4";"1";"3";"3";"3";"3";"0";"3";"2";"2";"2";"1";"4";"4";"3";"4";"0";"2";"2";"2";"2";"0";"1";"2";"1";"2";"0";"2";"2";"2";"2";"0";"2";"2";"2";"2";"0";"3";"2";"3";"2";"";"";"";"";"";"1";"5";"6";"5";"6";"1";"5";"5";"5";"5";"";"";"";"";"";"1";"5";"5";"5";"5";"";"";"";"";"";"1";"4";"3";"4";"4";"1";"4";"5";"4";"5";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"3";"3";"3";"3";"0";"1";"1";"2";"2";"0";"2";"5";"3";"3";"";"";"";"";"";"";"";"";"";"";"0";"4";"3";"4";"3";"";"";"";"";"";"0";"3";"3";"4";"3";"1";"0";"0";"552,29";"59,57%";"de";" 08/26/2019";"";"PC/Desktop";"Windows";"Firefox";"";" 00:09:12";"6";"41";"2";"0";"0";"18";"20";"0";"0";"16";"18";"0";"20";"0";"0";"0";"20";"21";"20";"24";"23";"16";"16";"15";"18";"24";"21";"0";"32";"17";"0";"13";"0";"18";"16";"0";"0";"0";"0";"0";"18";"18";"25";"0";"0";"13";"0";"21";"0"
"44";"2019-08-26";"1";"1";" 18-24";"1";"1";"1";"1";"";"1";"5";"5";"5";"6";"1";"5";"4";"3";"6";"1";"6";"6";"2";"5";"0";"3";"4";"4";"3";"1";"5";"5";"5";"6";"1";"5";"5";"5";"5";"1";"6";"6";"6";"6";"1";"5";"6";"6";"6";"1";"5";"6";"6";"6";"1";"4";"6";"6";"6";"0";"5";"5";"5";"5";"0";"5";"5";"5";"4";"0";"5";"5";"5";"5";"0";"5";"4";"4";"4";"0";"3";"3";"3";"3";"0";"3";"4";"4";"3";"0";"5";"5";"5";"5";"0";"5";"5";"5";"5";"0";"5";"5";"5";"5";"0";"5";"5";"5";"4";"0";"3";"4";"3";"4";"0";"3";"3";"3";"4";"0";"1";"2";"2";"3";"0";"1";"1";"1";"1";"0";"1";"1";"1";"1";"1";"5";"5";"5";"5";"1";"5";"6";"6";"6";"1";"5";"5";"5";"4";"1";"6";"6";"6";"6";"1";"6";"6";"6";"6";"1";"6";"6";"6";"6";"1";"6";"6";"6";"6";"1";"5";"5";"5";"5";"1";"5";"6";"6";"6";"1";"5";"5";"5";"5";"0";"3";"5";"5";"5";"1";"5";"5";"5";"5";"0";"2";"5";"5";"3";"0";"4";"4";"4";"3";"0";"4";"5";"5";"4";"0";"5";"5";"5";"5";"0";"5";"5";"5";"4";"0";"5";"5";"5";"4";"0";"3";"5";"5";"3";"0";"4";"4";"4";"3";"1";"1";"1";"739,65";"100,00%";"de";" 08/26/2019";" 08/26/2019";"PC/Desktop";"Mac OS";"Chrome";"";" 00:12:19";"20";"15";"9";"13";"12";"27";"9";"11";"13";"19";"26";"9";"30";"44";"33";"35";"16";"29";"7";"29";"19";"11";"12";"26";"9";"11";"6";"8";"18";"8";"10";"20";"6";"5";"6";"14";"18";"9";"19";"13";"9";"10";"4";"13";"10";"8";"9";"13";"7"
"45";"2019-08-26";"1";"1";" 18-24";"1";"1";"1";"1";"";"1";"6";"6";"6";"6";"1";"3";"5";"4";"6";"0";"4";"4";"3";"4";"1";"3";"5";"3";"6";"0";"3";"1";"3";"2";"1";"5";"5";"5";"5";"1";"6";"6";"6";"6";"0";"3";"5";"5";"3";"0";"4";"5";"4";"4";"0";"2";"5";"5";"4";"1";"3";"5";"3";"6";"1";"5";"5";"5";"5";"1";"2";"4";"1";"5";"0";"5";"4";"4";"2";"0";"4";"4";"4";"2";"0";"5";"5";"3";"3";"1";"6";"6";"6";"6";"0";"5";"5";"4";"5";"0";"5";"5";"4";"4";"0";"3";"3";"1";"1";"1";"2";"4";"1";"6";"0";"2";"4";"1";"3";"0";"2";"3";"3";"2";"0";"2";"4";"2";"2";"0";"2";"4";"2";"2";"0";"4";"5";"6";"2";"1";"5";"5";"4";"3";"0";"4";"5";"4";"4";"1";"6";"6";"6";"5";"1";"6";"6";"6";"6";"1";"4";"6";"6";"6";"1";"6";"6";"6";"6";"1";"5";"4";"5";"5";"1";"5";"5";"5";"4";"0";"5";"5";"5";"3";"0";"1";"6";"6";"5";"0";"1";"6";"6";"4";"0";"2";"2";"6";"1";"0";"1";"5";"5";"2";"0";"1";"6";"6";"1";"0";"5";"5";"5";"6";"1";"4";"5";"5";"5";"0";"4";"5";"6";"4";"0";"5";"5";"4";"2";"0";"4";"5";"5";"2";"1";"1";"1";"868,42";"100,00%";"de";" 08/26/2019";" 08/26/2019";"PC/Desktop";"Windows";"Opera";"";" 00:14:28";"206";"13";"4";"4";"16";"16";"16";"23";"26";"9";"13";"20";"15";"16";"10";"18";"11";"15";"10";"8";"27";"10";"27";"20";"9";"11";"13";"5";"14";"27";"19";"7";"5";"16";"12";"20";"21";"12";"9";"7";"13";"16";"9";"16";"15";"12";"19";"9";"2"
"46";"2019-08-26";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"0";"0";"11,12";"1,06%";"de";" 08/26/2019";"";"PC/Desktop";"Linux";"Chrome";"";" 00:00:11";"11";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"48";"2019-08-26";"1";"1";" 18-24";"1";"1";"1";"1";"1";"1";"4";"4";"4";"5";"1";"3";"3";"2";"2";"0";"2";"2";"3";"3";"0";"2";"2";"2";"2";"0";"2";"2";"2";"2";"1";"4";"4";"4";"3";"1";"3";"4";"4";"4";"0";"3";"3";"3";"3";"0";"4";"3";"4";"3";"0";"2";"2";"3";"2";"1";"4";"4";"4";"4";"1";"3";"3";"3";"3";"0";"4";"3";"4";"3";"0";"3";"3";"2";"4";"0";"2";"2";"2";"2";"0";"3";"3";"2";"4";"0";"2";"3";"3";"2";"0";"2";"3";"3";"2";"0";"3";"3";"3";"3";"0";"3";"2";"2";"2";"0";"2";"2";"2";"2";"0";"2";"2";"2";"2";"0";"1";"2";"1";"2";"0";"2";"2";"2";"2";"0";"2";"2";"2";"1";"1";"2";"3";"3";"2";"1";"4";"5";"3";"3";"0";"3";"3";"3";"3";"1";"4";"3";"4";"3";"1";"4";"3";"4";"4";"1";"4";"4";"4";"4";"0";"3";"3";"4";"3";"0";"2";"5";"4";"5";"1";"3";"2";"3";"3";"0";"3";"3";"3";"3";"1";"3";"3";"3";"3";"0";"2";"2";"2";"2";"0";"1";"2";"3";"2";"0";"3";"2";"2";"2";"0";"3";"3";"4";"3";"1";"4";"4";"2";"3";"0";"3";"2";"2";"2";"0";"3";"3";"3";"2";"0";"2";"2";"2";"2";"0";"3";"2";"3";"2";"1";"1";"1";"613,41";"100,00%";"de";" 08/26/2019";" 08/26/2019";"Handy";"iOS";"Safari";"";" 00:10:13";"5";"10";"3";"11";"12";"14";"15";"20";"11";"7";"11";"11";"9";"13";"13";"19";"15";"11";"15";"20";"12";"15";"9";"16";"8";"10";"14";"17";"37";"15";"17";"11";"10";"9";"4";"13";"15";"12";"12";"13";"10";"12";"13";"13";"12";"16";"11";"10";"2"
"49";"2019-08-26";"1";"2";" 25-39";"1";"1";"1";"1";"";"1";"5";"6";"6";"6";"1";"5";"6";"6";"6";"1";"4";"6";"6";"6";"0";"4";"4";"6";"4";"0";"3";"3";"3";"3";"1";"5";"6";"6";"6";"0";"4";"6";"6";"6";"0";"4";"6";"6";"4";"0";"4";"6";"6";"4";"0";"4";"6";"6";"4";"1";"5";"4";"6";"6";"1";"4";"4";"6";"6";"0";"5";"4";"6";"6";"0";"4";"4";"4";"5";"0";"4";"4";"5";"1";"0";"4";"6";"6";"4";"0";"5";"6";"6";"6";"1";"6";"6";"6";"6";"0";"5";"6";"6";"6";"0";"6";"6";"6";"2";"0";"3";"3";"3";"3";"0";"2";"2";"2";"2";"0";"2";"2";"2";"3";"0";"2";"2";"2";"2";"0";"2";"2";"2";"3";"0";"4";"6";"6";"5";"1";"4";"6";"6";"6";"0";"4";"6";"6";"2";"1";"4";"6";"6";"6";"1";"4";"6";"6";"6";"1";"5";"6";"6";"6";"1";"4";"6";"6";"6";"1";"4";"6";"6";"6";"0";"5";"6";"6";"5";"0";"4";"6";"6";"5";"0";"4";"5";"6";"6";"0";"4";"5";"6";"5";"0";"4";"6";"6";"3";"0";"4";"4";"6";"2";"0";"2";"4";"4";"2";"0";"5";"6";"6";"6";"0";"5";"6";"6";"6";"0";"5";"6";"6";"6";"0";"4";"6";"6";"3";"0";"4";"6";"6";"2";"1";"1";"1";"1576,19";"100,00%";"de";" 08/26/2019";" 08/26/2019";"PC/Desktop";"Windows";"Firefox";"";" 00:26:16";"979";"11";"18";"4";"12";"21";"16";"12";"8";"15";"8";"13";"11";"14";"15";"31";"18";"8";"2";"6";"10";"8";"13";"11";"5";"16";"6";"10";"12";"17";"13";"24";"14";"13";"9";"11";"11";"12";"10";"17";"8";"17";"15";"12";"8";"13";"9";"28";"2"
"50";"2019-08-26";"1";"1";" 25-39";"1";"";"1";"";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"";"";"";"0";"2";"4";"4";"5";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"0";"0";"44,93";"7,45%";"de";" 08/26/2019";"";"PC/Desktop";"Windows";"Chrome";"";" 00:00:44";"3";"12";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"8";"21";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"51";"2019-08-26";"1";"2";" 18-24";"";"";"";"";"";"1";"5";"5";"5";"6";"0";"3";"4";"2";"4";"0";"3";"3";"1";"4";"0";"3";"3";"1";"5";"0";"2";"3";"1";"4";"1";"5";"5";"6";"6";"1";"5";"6";"6";"6";"0";"4";"4";"4";"4";"0";"4";"4";"4";"3";"0";"5";"5";"5";"4";"1";"5";"4";"5";"6";"0";"5";"4";"5";"5";"1";"2";"2";"5";"6";"0";"4";"3";"3";"3";"0";"4";"3";"3";"3";"0";"4";"5";"5";"4";"0";"5";"6";"5";"5";"0";"5";"5";"6";"5";"0";"5";"5";"6";"5";"0";"4";"4";"4";"5";"1";"3";"2";"3";"5";"0";"4";"4";"3";"4";"0";"2";"3";"3";"4";"0";"3";"3";"3";"4";"0";"2";"1";"1";"2";"0";"4";"4";"5";"4";"0";"3";"4";"4";"3";"0";"4";"4";"4";"2";"1";"5";"6";"6";"6";"1";"5";"5";"5";"6";"1";"5";"6";"6";"6";"1";"4";"6";"6";"6";"0";"5";"5";"5";"5";"0";"3";"4";"4";"4";"0";"3";"4";"4";"4";"0";"3";"5";"5";"6";"0";"1";"2";"3";"3";"0";"3";"3";"4";"4";"0";"2";"2";"3";"2";"0";"1";"2";"3";"2";"0";"5";"5";"5";"5";"0";"5";"4";"5";"5";"0";"3";"4";"4";"4";"0";"4";"4";"5";"3";"0";"2";"4";"3";"2";"1";"1";"1";"972,91";"98,94%";"de";" 08/26/2019";" 08/26/2019";"Handy";"iOS";"Safari";"";" 00:16:12";"6";"11";"3";"19";"15";"16";"19";"26";"13";"26";"18";"13";"32";"24";"26";"38";"14";"12";"18";"15";"23";"28";"22";"30";"12";"16";"30";"25";"30";"13";"16";"11";"20";"24";"36";"20";"16";"31";"26";"25";"19";"15";"22";"21";"15";"23";"24";"15";"3"
"52";"2019-08-26";"1";"2";" 25-39";"";"";"1";"1";"";"1";"5";"6";"6";"6";"0";"4";"4";"4";"4";"1";"4";"5";"4";"4";"1";"3";"5";"3";"4";"1";"3";"5";"3";"2";"1";"5";"5";"5";"5";"1";"4";"5";"5";"5";"1";"5";"5";"5";"5";"1";"5";"6";"6";"5";"0";"4";"5";"4";"3";"1";"5";"6";"6";"6";"1";"5";"6";"6";"5";"1";"4";"6";"5";"6";"0";"5";"5";"5";"4";"0";"2";"5";"5";"2";"0";"4";"6";"5";"4";"1";"5";"6";"6";"6";"1";"5";"5";"5";"5";"0";"5";"5";"4";"4";"0";"4";"5";"5";"1";"1";"2";"5";"4";"6";"0";"4";"5";"4";"2";"0";"4";"5";"3";"3";"0";"2";"4";"4";"1";"0";"2";"4";"3";"2";"0";"4";"5";"5";"3";"1";"4";"5";"4";"4";"0";"4";"5";"4";"3";"1";"5";"6";"6";"6";"1";"5";"6";"5";"6";"1";"5";"6";"6";"6";"1";"5";"6";"6";"6";"1";"4";"6";"6";"6";"0";"4";"5";"5";"5";"0";"4";"6";"5";"3";"1";"4";"6";"5";"5";"1";"4";"5";"5";"5";"0";"4";"5";"5";"3";"0";"4";"5";"5";"2";"0";"3";"5";"4";"1";"1";"4";"5";"5";"5";"1";"4";"6";"6";"5";"0";"4";"6";"5";"2";"0";"4";"6";"5";"3";"0";"4";"5";"5";"2";"1";"1";"1";"694,44";"100,00%";"de";" 08/26/2019";" 08/26/2019";"PC/Desktop";"Linux";"Firefox";"";" 00:11:34";"7";"14";"4";"12";"16";"21";"19";"21";"14";"7";"20";"16";"14";"14";"19";"29";"8";"14";"11";"17";"19";"13";"10";"10";"20";"16";"11";"10";"15";"35";"13";"7";"8";"7";"9";"26";"43";"11";"10";"9";"7";"12";"10";"10";"27";"9";"9";"10";"3"
